id,text,iso,link,role
no_id,",",O,,
no_id,thin,O,,
no_id,lips,O,,
no_id,.,O,,

no_id,Tintoretto,O,,
no_id,(,O,,
no_id,1518–1594,O,,
no_id,),O,,
no_id,brought,O,,
no_id,mannerism,O,,
no_id,to,O,,
pl24,Venice,PLACE,,
no_id,.,O,,

no_id,Look,O,,
no_id,for,O,,
no_id,his,O,,
no_id,dramatic,O,,
no_id,Bible,O,,
no_id,stories,O,,
no_id,",",O,,
no_id,originally,O,,
no_id,ceiling,O,,
no_id,paintings,O,,
no_id,",",O,,
no_id,and,O,,
no_id,",",O,,
no_id,on,O,,
no_id,quite,O,,
no_id,another,O,,
no_id,plane,O,,
no_id,",",O,,
no_id,the,O,,
no_id,close,O,,
no_id,-,O,,
no_id,up,O,,
no_id,of,O,,
no_id,a,O,,
no_id,Lady,O,,
no_id,Revealing,O,,
no_id,her,O,,
no_id,Bosom,O,,
no_id,.,O,,

no_id,On,O,,
no_id,your,O,,
m5,way,MOTION,['MOVELINK'],['trigger']
ms4,through,MOTION_SIGNAL,,
no_id,the,O,,
no_id,Italian,O,,
pl25,rooms,PLACE,['MOVELINK'],['landmark']
no_id,",",O,,
no_id,be,O,,
no_id,sure,O,,
no_id,to,O,,
no_id,keep,O,,
no_id,an,O,,
no_id,eye,O,,
no_id,peeled,O,,
no_id,for,O,,
no_id,Fra,O,,
no_id,Angelico,O,,
no_id,’s,O,,
no_id,glowing,O,,
no_id,and,O,,
no_id,stupendous,O,,
no_id,Annunciation,O,,
no_id,",",O,,
no_id,as,O,,
no_id,well,O,,
no_id,as,O,,
no_id,for,O,,
no_id,Antonello,O,,
no_id,da,O,,
no_id,Messina,O,,
no_id,’s,O,,
no_id,realistically,O,,
no_id,detailed,O,,
no_id,",",O,,
no_id,intensely,O,,
no_id,tragic,O,,
no_id,Christ,O,,
no_id,Sustained,O,,
no_id,by,O,,
no_id,an,O,,
no_id,Angel,O,,
no_id,",",O,,
no_id,and,O,,
no_id,Sandro,O,,
no_id,Botticelli,O,,
no_id,’s,O,,
no_id,The,O,,
no_id,Story,O,,
no_id,of,O,,
no_id,Nastagio,O,,
no_id,Degli,O,,
no_id,Onesti,O,,
no_id,.,O,,

no_id,A,O,,
no_id,Prado,O,,
pl27,annex,PLACE,"['QSLINK', 'OLINK']","['landmark', 'trajector']"
no_id,",",O,,
no_id,the,O,,
pl29,Casón,PLACE,,
pl29,del,PLACE,,
pl29,Buen,PLACE,,
pl29,Retiro,PLACE,,
no_id,",",O,,
s8,up,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl30,hill,PLACE,"['QSLINK', 'OLINK']","['trajector', 'landmark']"
s9,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
p1,calle,PATH,['QSLINK'],['landmark']
p1,de,PATH,['QSLINK'],['landmark']
p1,Felipe,PATH,['QSLINK'],['landmark']
p1,IV,PATH,['QSLINK'],['landmark']
no_id,",",O,,
s30,houses,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,a,O,,
se22,collection,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,19th,O,,
no_id,-,O,,
no_id,century,O,,
no_id,paintings,O,,
no_id,",",O,,
no_id,but,O,,
no_id,remained,O,,
no_id,closed,O,,
no_id,for,O,,
no_id,renovations,O,,
no_id,in,O,,
no_id,2000,O,,
no_id,.,O,,

s10,Across,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
p2,Paseo,PATH,['OLINK'],['landmark']
p2,del,PATH,['OLINK'],['landmark']
p2,Prado,PATH,['OLINK'],['landmark']
no_id,is,O,,
no_id,the,O,,
pl31,Museo,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,,PLACE,['OLINK'],['trajector']
pl31,Thyssen-Bor­nemizsa,PLACE,['OLINK'],['trajector']
pl32,Madrid,PLACE,,
no_id,’s,O,,
no_id,already,O,,
no_id,impressive,O,,
no_id,art,O,,
no_id,collections,O,,
e4,housed,NONMOTION_EVENT,['QSLINK'],['trajector']
s11,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl33,Palacio,PLACE,['QSLINK'],['landmark']
pl33,de,PLACE,['QSLINK'],['landmark']
pl33,Villahermosa,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,This,O,,
no_id,elegant,O,,
me0,three-story,MEASURE,,
no_id,-,O,,
no_id,story,O,,
no_id,brick,O,,
pl34,palace,PLACE,"['QSLINK', 'MEASURELINK', 'MEASURELINK']","['landmark', 'trajector', 'landmark']"
no_id,has,O,,
no_id,been,O,,
no_id,specifically,O,,
no_id,renovated,O,,
no_id,to,O,,
s12,house,SPATIAL_SIGNAL,['QSLINK'],['trigger']
se23,one,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,the,O,,
no_id,largest,O,,
no_id,known,O,,
no_id,private,O,,
se24,collections,SPATIAL_ENTITY,,
no_id,of,O,,
no_id,ancient,O,,
no_id,and,O,,
no_id,modern,O,,
no_id,paintings,O,,
no_id,",",O,,
no_id,the,O,,
no_id,property,O,,
no_id,of,O,,
no_id,the,O,,
no_id,German,O,,
no_id,industrialist,O,,
no_id,Baron,O,,
no_id,von,O,,
no_id,Thyssen,O,,
no_id,-,O,,
no_id,Bornemizsa,O,,
no_id,.,O,,

no_id,More,O,,
no_id,than,O,,
no_id,800,O,,
no_id,paintings,O,,
no_id,are,O,,
no_id,exhibited,O,,
no_id,",",O,,
no_id,dating,O,,
no_id,from,O,,
no_id,the,O,,
no_id,13th,O,,
no_id,century,O,,
no_id,to,O,,
no_id,the,O,,
no_id,present,O,,
no_id,day,O,,
no_id,.,O,,

no_id,From,O,,
no_id,the,O,,
no_id,19th,O,,
no_id,and,O,,
no_id,20th,O,,
no_id,centuries,O,,
no_id,there,O,,
no_id,are,O,,
no_id,examples,O,,
no_id,of,O,,
no_id,trends,O,,
no_id,such,O,,
no_id,as,O,,
no_id,the,O,,
no_id,Paris,O,,
no_id,school,O,,
no_id,",",O,,
no_id,German,O,,
no_id,expressionism,O,,
no_id,",",O,,
no_id,Russian,O,,
no_id,avant,O,,
no_id,-,O,,
no_id,garde,O,,
no_id,",",O,,
no_id,and,O,,
no_id,American,O,,
no_id,abstract,O,,
no_id,painting,O,,
no_id,.,O,,

no_id,Like,O,,
no_id,a,O,,
no_id,survey,O,,
no_id,of,O,,
no_id,Western,O,,
no_id,art,O,,
no_id,",",O,,
no_id,among,O,,
no_id,the,O,,
no_id,most,O,,
no_id,important,O,,
no_id,collections,O,,
no_id,are,O,,
no_id,classical,O,,
no_id,works,O,,
no_id,by,O,,
no_id,Fra,O,,
no_id,Angélico,O,,
no_id,",",O,,
no_id,Van,O,,
no_id,Eyck,O,,
no_id,",",O,,
no_id,Dürer,O,,
no_id,",",O,,
no_id,Rembrandt,O,,
no_id,",",O,,
no_id,Hals,O,,
no_id,",",O,,
no_id,Titian,O,,
no_id,",",O,,
no_id,Van,O,,
no_id,Dyck,O,,
no_id,",",O,,
no_id,and,O,,
no_id,Rubens,O,,
no_id,",",O,,
no_id,and,O,,
no_id,Impressionist,O,,
no_id,works,O,,
no_id,by,O,,
no_id,Manet,O,,
no_id,",",O,,
no_id,Monet,O,,
no_id,",",O,,
no_id,Renoir,O,,
no_id,",",O,,
no_id,Gaugain,O,,
no_id,",",O,,
no_id,Toulouse,O,,
no_id,-,O,,
no_id,Lautrec,O,,
no_id,",",O,,
no_id,Cézanne,O,,
no_id,",",O,,
no_id,and,O,,
no_id,Van,O,,
no_id,Gogh,O,,
no_id,",",O,,
no_id,among,O,,
no_id,many,O,,
no_id,others,O,,
no_id,.,O,,

no_id,An,O,,
no_id,impressive,O,,
no_id,private,O,,
no_id,collection,O,,
se25,it,SPATIAL_ENTITY,,
no_id,certainly,O,,
no_id,is,O,,
no_id,",",O,,
no_id,but,O,,
no_id,there,O,,
no_id,are,O,,
no_id,those,O,,
no_id,who,O,,
no_id,have,O,,
no_id,criticized,O,,
se26,it,SPATIAL_ENTITY,,
no_id,as,O,,
no_id,an,O,,
no_id,ostentatious,O,,
no_id,collection,O,,
no_id,of,O,,
no_id,minor,O,,
no_id,works,O,,
no_id,by,O,,
no_id,major,O,,
no_id,artists,O,,
no_id,.,O,,

no_id,The,O,,
no_id,third,O,,
pl85,anchor,PLACE,,
no_id,in,O,,
no_id,the,O,,
no_id,golden,O,,
no_id,art,O,,
pl86,trio,PLACE,,
no_id,",",O,,
no_id,a,O,,
pl35,landmark,PLACE,['QSLINK'],['trajector']
no_id,of,O,,
pl36,old,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,,PLACE,['QSLINK'],['landmark']
pl36,Madrid,PLACE,['QSLINK'],['landmark']
pl37,Hospital,PLACE,['QSLINK'],['trajector']
pl37,de,PLACE,['QSLINK'],['trajector']
pl37,San,PLACE,['QSLINK'],['trajector']
pl37,Carlos,PLACE,['QSLINK'],['trajector']
no_id,(,O,,
pl38,c/,PLACE,['QSLINK'],['landmark']
pl38,Santa,PLACE,['QSLINK'],['landmark']
pl38,I­sa­bel,PLACE,['QSLINK'],['landmark']
pl38,52,PLACE,['QSLINK'],['landmark']
no_id,),O,,
no_id,",",O,,
pl39,which,PLACE,['QSLINK'],['landmark']
no_id,now,O,,
s13,houses,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl40,Centro,PLACE,['QSLINK'],['trajector']
pl40,de,PLACE,['QSLINK'],['trajector']
pl40,Arte,PLACE,['QSLINK'],['trajector']
pl40,Reina,PLACE,['QSLINK'],['trajector']
pl40,Sofía,PLACE,['QSLINK'],['trajector']
no_id,.,O,,

no_id,The,O,,
pl41,museum,PLACE,,
no_id,focuses,O,,
no_id,on,O,,
no_id,Spanish,O,,
no_id,and,O,,
no_id,international,O,,
no_id,20th-,O,,
no_id,century,O,,
no_id,art,O,,
no_id,",",O,,
no_id,and,O,,
no_id,is,O,,
no_id,best,O,,
no_id,known,O,,
no_id,for,O,,
e5,exhibiting,NONMOTION_EVENT,['OLINK'],['trajector']
no_id,Pi­ca­sso,O,,
no_id,’s,O,,
no_id,monumental,O,,
no_id,­Guer­nica,O,,
s14,behind,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,bulletproof,O,,
p3,glass,PATH,['OLINK'],['landmark']
no_id,.,O,,

e6,Held,NONMOTION_EVENT,['QSLINK'],['trajector']
s15,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl42,Museum,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
pl42,of,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
pl42,Modern,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
pl42,Art,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
s16,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl43,New,PLACE,['QSLINK'],['landmark']
pl43,York,PLACE,['QSLINK'],['landmark']
no_id,until,O,,
no_id,the,O,,
no_id,death,O,,
no_id,of,O,,
no_id,Franco,O,,
no_id,",",O,,
no_id,per,O,,
no_id,the,O,,
no_id,artist,O,,
no_id,’s,O,,
no_id,wishes,O,,
no_id,",",O,,
se28,Guernica,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,a,O,,
no_id,panorama,O,,
no_id,of,O,,
no_id,horror,O,,
no_id,provoked,O,,
no_id,by,O,,
no_id,the,O,,
no_id,Spanish,O,,
no_id,Civil,O,,
no_id,War,O,,
no_id,bombing,O,,
no_id,of,O,,
no_id,a,O,,
no_id,defenseless,O,,
no_id,Basque,O,,
no_id,town,O,,
no_id,",",O,,
no_id,is,O,,
no_id,perhaps,O,,
no_id,the,O,,
no_id,20th,O,,
no_id,century,O,,
no_id,’s,O,,
no_id,most,O,,
no_id,famous,O,,
no_id,painting,O,,
no_id,.,O,,

no_id,On,O,,
e7,display,NONMOTION_EVENT,['OLINK'],['trajector']
s17,alongside,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,are,O,,
no_id,the,O,,
no_id,original,O,,
no_id,sketches,O,,
no_id,and,O,,
no_id,studies,O,,
no_id,showing,O,,
no_id,the,O,,
no_id,work,O,,
no_id,that,O,,
no_id,went,O,,
no_id,into,O,,
no_id,the,O,,
no_id,final,O,,
no_id,canvas,O,,
no_id,.,O,,

no_id,The,O,,
pl44,center,PLACE,['QSLINK'],['landmark']
no_id,also,O,,
s18,houses,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,other,O,,
se29,paintings,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,Pi­casso,O,,
no_id,",",O,,
no_id,as,O,,
no_id,well,O,,
no_id,as,O,,
no_id,an,O,,
no_id,opulent,O,,
se30,collection,SPATIAL_ENTITY,,
no_id,of,O,,
no_id,works,O,,
no_id,by,O,,
no_id,Miró,O,,
no_id,",",O,,
no_id,Dalí,O,,
no_id,",",O,,
no_id,Julio,O,,
no_id,González,O,,
no_id,",",O,,
no_id,and,O,,
no_id,Juan,O,,
no_id,Gris,O,,
no_id,.,O,,

no_id,Directly,O,,
s19,across,SPATIAL_SIGNAL,['OLINK'],['trigger']
s19,from,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl45,Reina,PLACE,,
pl45,Sofía,PLACE,,
no_id,is,O,,
no_id,the,O,,
pl46,Atocha,PLACE,['OLINK'],['trajector']
pl46,train,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,,PLACE,['OLINK'],['trajector']
pl46,station,PLACE,['OLINK'],['trajector']
pl47,affair,PLACE,['QSLINK'],['landmark']
no_id,with,O,,
no_id,a,O,,
no_id,small,O,,
no_id,botanical,O,,
pl48,garden,PLACE,['QSLINK'],['trajector']
s20,inside,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,.,O,,

no_id,If,O,,
se32,you,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK', 'MOVELINK']","['mover', 'mover', 'mover']"
no_id,want,O,,
no_id,to,O,,
m6,catch,MOTION,"['MOVELINK', 'MOVELINK', 'MOVELINK']","['trigger', 'trigger', 'trigger']"
no_id,the,O,,
no_id,high,O,,
no_id,-,O,,
no_id,speed,O,,
no_id,AVE,O,,
ms5,train,MOTION_SIGNAL,,
ms6,to,MOTION_SIGNAL,,
pl49,Córdoba,PLACE,['MOVELINK'],['goal']
no_id,and,O,,
pl50,Seville,PLACE,['MOVELINK'],['goal']
no_id,",",O,,
no_id,or,O,,
no_id,other,O,,
ms7,trains,MOTION_SIGNAL,,
ms8,to,MOTION_SIGNAL,,
no_id,the,O,,
pl51,south,PLACE,['MOVELINK'],['goal']
no_id,of,O,,
pl52,Spain,PLACE,,
no_id,",",O,,
pl53,this,PLACE,['MOVELINK'],['goal']
no_id,is,O,,
no_id,where,O,,
se33,you,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,’ll,O,,
no_id,need,O,,
no_id,to,O,,
m7,go,MOTION,['MOVELINK'],['trigger']
no_id,.,O,,

s21,South­east,SPATIAL_SIGNAL,['OLINK'],['trigger']
s21,of,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
no_id,train,O,,
pl54,station,PLACE,['OLINK'],['landmark']
no_id,is,O,,
no_id,the,O,,
pl55,Real,PLACE,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
pl55,Fábrica,PLACE,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
pl55,de,PLACE,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
pl55,Ta­pi­ces,PLACE,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
no_id,(,O,,
pl56,Royal,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,,PLACE,,
pl56,Tapestry,PLACE,,
pl56,Factory,PLACE,,
pl57,c/,PLACE,['QSLINK'],['landmark']
pl57,"Fuenterrabía,",PLACE,['QSLINK'],['landmark']
pl57,2,PLACE,['QSLINK'],['landmark']
no_id,2,O,,
no_id,),O,,
no_id,.,O,,

no_id,All,O,,
no_id,that,O,,
no_id,has,O,,
no_id,changed,O,,
no_id,since,O,,
no_id,Felipe,O,,
no_id,V,O,,
no_id,found­ed,O,,
no_id,this,O,,
pl58,workshop,PLACE,,
no_id,in,O,,
no_id,1721,O,,
no_id,is,O,,
no_id,the,O,,
no_id,method,O,,
no_id,of,O,,
no_id,dyeing,O,,
no_id,the,O,,
no_id,wool,O,,
no_id,.,O,,

no_id,The,O,,
no_id,same,O,,
no_id,18th,O,,
no_id,-,O,,
no_id,century,O,,
no_id,looms,O,,
no_id,are,O,,
no_id,still,O,,
no_id,used,O,,
no_id,",",O,,
no_id,though,O,,
no_id,the,O,,
no_id,number,O,,
no_id,of,O,,
no_id,workers,O,,
no_id,has,O,,
no_id,dwindled,O,,
no_id,considerably,O,,
no_id,.,O,,

se31,Goya,SPATIAL_ENTITY,,
e8,worked,NONMOTION_EVENT,['QSLINK'],['trajector']
pl59,here,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,creating,O,,
no_id,the,O,,
no_id,designs,O,,
no_id,on,O,,
no_id,which,O,,
no_id,tapestries,O,,
no_id,were,O,,
no_id,based,O,,
no_id,.,O,,

no_id,They,O,,
no_id,are,O,,
no_id,still,O,,
no_id,being,O,,
no_id,copied,O,,
no_id,",",O,,
no_id,along,O,,
no_id,with,O,,
no_id,contemporary,O,,
no_id,designs,O,,
no_id,",",O,,
no_id,on,O,,
no_id,commission,O,,
no_id,.,O,,

me1,Immediately,MEASURE,,
s22,east,SPATIAL_SIGNAL,['OLINK'],['trigger']
s22,of,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl60,Museo,PLACE,"['OLINK', 'MEASURELINK']","['landmark', 'landmark']"
pl60,del,PLACE,"['OLINK', 'MEASURELINK']","['landmark', 'landmark']"
pl60,Prado,PLACE,"['OLINK', 'MEASURELINK']","['landmark', 'landmark']"
no_id,is,O,,
no_id,the,O,,
pl61,city,PLACE,,
no_id,’s,O,,
no_id,major,O,,
no_id,green,O,,
pl62,space,PLACE,"['OLINK', 'MEASURELINK']","['trajector', 'trajector']"
no_id,",",O,,
pl63,Parque,PLACE,,
pl63,del,PLACE,,
pl63,Buen,PLACE,,
pl63,Retiro,PLACE,,
no_id,.,O,,

no_id,Until,O,,
no_id,a,O,,
no_id,little,O,,
no_id,more,O,,
no_id,than,O,,
no_id,a,O,,
no_id,century,O,,
no_id,ago,O,,
no_id,",",O,,
pl64,Retiro,PLACE,,
pl64,Park,PLACE,,
no_id,was,O,,
no_id,a,O,,
no_id,royal,O,,
no_id,preserve,O,,
no_id,.,O,,

no_id,Today,O,,
pl65,it,PLACE,"['QSLINK', 'QSLINK', 'QSLINK']","['landmark', 'landmark', 'landmark']"
pl66,lawns,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
pl67,gardens,PLACE,['QSLINK'],['trajector']
no_id,and,O,,
p4,promenades,PATH,['QSLINK'],['trajector']
no_id,are,O,,
no_id,the,O,,
no_id,most,O,,
no_id,convenient,O,,
no_id,and,O,,
no_id,enjoyable,O,,
pl68,place,PLACE,['QSLINK'],['landmark']
no_id,for,O,,
no_id,many,O,,
no_id,Madrileños,O,,
no_id,to,O,,
no_id,take,O,,
no_id,a,O,,
no_id,family,O,,
e9,outing,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,(,O,,
no_id,see,O,,
no_id,page,O,,
no_id,9,O,,
no_id,),O,,
no_id,.,O,,

no_id,In,O,,
no_id,summer,O,,
no_id,",",O,,
se34,kids,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,and,O,,
se35,lovers,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,rent,O,,
ms9,rowboats,MOTION_SIGNAL,,
no_id,and,O,,
m8,paddle,MOTION,"['MOVELINK', 'MOVELINK']","['trigger', 'trigger']"
ms10,about,MOTION_SIGNAL,,
no_id,the,O,,
no_id,small,O,,
pl69,lake,PLACE,"['QSLINK', 'MOVELINK', 'MOVELINK']","['trajector', 'landmark', 'landmark']"
s23,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
pl70,center,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
no_id,of,O,,
no_id,the,O,,
pl71,park,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,The,O,,
pl72,Palacio,PLACE,,
pl72,de,PLACE,,
pl72,Cristal,PLACE,,
no_id,(,O,,
pl73,Crystal,PLACE,,
pl73,Palace,PLACE,,
no_id,),O,,
no_id,",",O,,
no_id,a,O,,
no_id,19th,O,,
no_id,-,O,,
no_id,century,O,,
no_id,iron,O,,
no_id,and,O,,
no_id,glass,O,,
pl74,solarium,PLACE,['QSLINK'],['landmark']
no_id,that,O,,
s24,houses,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,temporary,O,,
no_id,art,O,,
e10,exhibitions,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,",",O,,
no_id,has,O,,
no_id,finally,O,,
no_id,reopened,O,,
no_id,after,O,,
no_id,years,O,,
no_id,of,O,,
no_id,renovations,O,,
no_id,.,O,,

no_id,Another,O,,
no_id,central,O,,
no_id,breathing,O,,
pl75,space,PLACE,"['QSLINK', 'QSLINK', 'OLINK']","['trajector', 'landmark', 'trajector']"
no_id,",",O,,
no_id,the,O,,
pl76,Real,PLACE,,
pl76,Jardín,PLACE,,
pl76,Botánico,PLACE,,
no_id,(,O,,
pl77,Royal,PLACE,,
pl77,Botanical,PLACE,,
pl77,Garden,PLACE,,
no_id,),O,,
no_id,",",O,,
s25,adjacent,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
s25,to,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,the,O,,
pl78,Prado,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
no_id,",",O,,
no_id,was,O,,
no_id,founded,O,,
no_id,two,O,,
no_id,centuries,O,,
no_id,ago,O,,
no_id,and,O,,
no_id,is,O,,
s31,packed,SPATIAL_SIGNAL,['QSLINK'],['trigger']
s31,with,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,enlightening,O,,
se36,displays,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,flowers,O,,
no_id,and,O,,
no_id,trees,O,,
no_id,.,O,,

s26,At,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
no_id,northwest,O,,
pl79,corner,PLACE,"['QSLINK', 'QSLINK']","['landmark', 'trajector']"
no_id,of,O,,
pl80,Retiro,PLACE,['QSLINK'],['landmark']
pl80,Park,PLACE,['QSLINK'],['landmark']
no_id,is,O,,
se37,Puerta,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,de,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,,SPATIAL_ENTITY,['QSLINK'],['trajector']
se37,Al­ca­lá,SPATIAL_ENTITY,['QSLINK'],['trajector']
se38,arch,SPATIAL_ENTITY,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
s27,surmounted,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,by,O,,
se41,warrior-angels,SPATIAL_ENTITY,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
no_id,-,O,,
no_id,angels,O,,
no_id,",",O,,
no_id,honoring,O,,
no_id,Carlos,O,,
no_id,III,O,,
no_id,.,O,,

no_id,Until,O,,
no_id,the,O,,
no_id,late,O,,
no_id,19th,O,,
no_id,century,O,,
no_id,",",O,,
se39,this,SPATIAL_ENTITY,,
no_id,marked,O,,
no_id,the,O,,
no_id,eastern,O,,
p5,edge,PATH,['QSLINK'],['trajector']
no_id,of,O,,
pl81,Madrid,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,Now,O,,
no_id,the,O,,
pl82,Plaza,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
pl82,de,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
pl82,la,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
pl82,Independencia,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
no_id,",",O,,
s28,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl83,which,PLACE,['QSLINK'],['landmark']
no_id,the,O,,
se40,arch,SPATIAL_ENTITY,,
e11,stands,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,",",O,,
no_id,is,O,,
no_id,a,O,,
e12,bedlam,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,of,O,,
no_id,midtown,O,,
no_id,traffic,O,,
no_id,and,O,,
no_id,gateway,O,,
no_id,to,O,,
no_id,newer,O,,
pl84,barrios,PLACE,['OLINK'],['trajector']
s29,east,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,.,O,,

no_id,Modern,O,,
no_id,Madrid,O,,
pl1,Madrid,PLACE,['MOVELINK'],['mover']
no_id,’s,O,,
no_id,third,O,,
no_id,major,O,,
m0,expansion,MOTION,['MOVELINK'],['trigger']
no_id,took,O,,
no_id,place,O,,
no_id,in,O,,
no_id,the,O,,
no_id,19th,O,,
no_id,century,O,,
no_id,",",O,,
no_id,resulting,O,,
no_id,in,O,,
no_id,the,O,,
no_id,foundations,O,,
no_id,of,O,,
pl2,modern,PLACE,,
pl2,Madrid,PLACE,,
no_id,",",O,,
no_id,a,O,,
no_id,sprawling,O,,
pl3,succession,PLACE,"['QSLINK', 'QSLINK', 'QSLINK', 'QSLINK', 'QSLINK', 'QSLINK']","['landmark', 'landmark', 'landmark', 'landmark', 'landmark', 'landmark']"
no_id,of,O,,
no_id,residential,O,,
pl4,neighborhoods,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
pl5,shops,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
pl6,cinemas,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
pl7,restaurants,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
pl8,banks,PLACE,['QSLINK'],['trajector']
no_id,and,O,,
no_id,smaller,O,,
